,lat,lon,type,subtype
4135,19.8959061,96.2550669,tourism,attraction
4136,19.8959111,96.2549355,tourism,attraction
4137,19.8959237,96.2562283,tourism,attraction
4138,19.8955517,96.2561344,tourism,attraction
4139,19.8955442,96.2555671,tourism,attraction
4140,19.8955075,96.25419,tourism,attraction
4141,19.8959042,96.2543534,tourism,attraction
4142,19.8951532,96.2537633,tourism,attraction
4143,19.8951495,96.253888,tourism,attraction
4144,19.8951595,96.2540061,tourism,attraction
4145,19.8951646,96.2543172,tourism,attraction
4146,19.8951671,96.2545734,tourism,attraction
4147,19.8951621,96.2548778,tourism,attraction
4148,19.8951659,96.2551353,tourism,attraction
4149,19.8951659,96.2554384,tourism,attraction
4150,19.8951633,96.2555765,tourism,attraction
4151,19.8951709,96.255712,tourism,attraction
4152,19.8951785,96.2560459,tourism,attraction
4153,19.8951848,96.2562149,tourism,attraction
4154,19.8955593,96.2562511,tourism,attraction
4155,19.8955555,96.2559989,tourism,attraction
4156,19.8955505,96.2556945,tourism,attraction
4157,19.895548,96.2554263,tourism,attraction
4158,19.8959301,96.2561196,tourism,attraction
4159,19.8959326,96.2560043,tourism,attraction
4160,19.8959074,96.2556234,tourism,attraction
4161,19.8959162,96.255488,tourism,attraction
4162,21.9657187,96.0802478,tourism,hostel
4163,21.2826535,97.6585435,place,village
4164,21.200686,94.9078042,shop,convenience
4165,21.1992673,94.9082432,shop,medical_supply
4166,18.9415593,96.4341998,shop,supermarket
4167,23.9967059,97.8716151,tourism,hotel
4168,23.9936101,97.8669377,shop,jewelry
4169,18.4134132,94.3263477,tourism,hotel
4170,22.9426588,97.7516999,shop,computer
4171,21.29158,99.6020908,tourism,hotel
4172,21.9688473,96.0930216,shop,bakery
4173,21.9697822,96.0951989,shop,bakery
4174,21.9741375,96.0837669,shop,bakery
4175,21.973306,96.0868145,shop,bakery
4176,20.059704,99.3609901,shop,convenience
4177,25.3835939,97.3979153,tourism,hostel
4178,20.96885,95.9562665,shop,supermarket
4179,25.3835738,97.3970368,tourism,hostel
4180,20.9007087,95.8931764,shop,beverages
4181,25.3836472,97.3962855,tourism,hotel
4182,20.0599236,99.3618048,tourism,guest_house
4183,21.9758744,96.0799884,tourism,hotel
4184,20.877076,95.857565,shop,chemist
4185,20.8734883,95.8457341,tourism,hotel
4186,20.875513,95.850668,tourism,hotel
4187,20.968831,95.956272,shop,supermarket
4188,20.8766322,95.8592231,shop,bakery
4189,20.8767338,95.8588932,shop,beauty
4190,20.960414,95.953625,shop,department_store
4191,20.9646285,95.9620389,shop,beauty
4192,20.8979069,95.8826042,shop,beverages
4193,20.899162,95.885538,shop,beverages
4194,16.8473396,96.1769341,building,yes
4195,20.8734333,95.8457974,tourism,hotel
4196,20.9659923,95.9630796,shop,beverages
4197,20.9647272,95.96132,shop,department_store
4198,20.9689071,95.9563771,shop,supermarket
4199,20.969933,95.964877,shop,beverages
4200,20.8833286,95.8675169,shop,car_repair
4201,20.92084,95.908765,tourism,hotel
4202,20.9652646,95.9628971,shop,hairdresser
4203,20.8767368,95.8588689,shop,beauty
4204,20.876638,95.859237,shop,bakery
4205,20.971781,95.965403,shop,beverages
4206,20.8752017,95.8504444,tourism,hotel
4207,20.8766149,95.8581307,shop,supermarket
4208,20.86522,95.867615,shop,beverages
4209,20.9719607,95.9649608,shop,beverages
4210,20.924949,95.901468,tourism,camp_site
4211,20.9658906,95.9634011,shop,department_store
4212,16.8063999,96.1948285,tourism,attraction
4213,21.9881516,96.072258,tourism,hotel
4214,23.3001188,97.9595845,shop,mobile_phone
4215,21.0913728,94.8628605,tourism,hotel
4216,16.8251351,96.125021,shop,travel_agency
4217,20.0573496,99.3662052,tourism,hotel
4218,16.8898983,97.6335261,shop,department_store
4219,21.9769003,96.0845766,shop,confectionery
4220,16.7948989,96.1758729,shop,shoes
4221,16.7778146,96.1627063,shop,computer
4222,25.3831379,97.3979674,tourism,hostel
4223,21.9706031,96.0651002,shop,alcohol
4224,16.3779199,97.7751146,cargo,passengers;vehicle
4225,20.8386923,94.7433501,place,town
4226,17.3080548,97.0102902,shop,convenience
4227,23.8402225,97.687885,shop,photo
4228,23.8402498,97.6879495,shop,photo
4229,22.1304529,95.1676074,shop,computer
4230,19.6944327,96.1090253,tourism,hotel
4231,16.8235909,96.1631982,shop,chemist
4232,16.860478,96.1558018,shop,electronics
4233,16.8539421,96.156896,shop,jewelry
4234,19.6750725,96.0701642,tourism,hotel
4235,19.7008959,96.0835804,tourism,hotel
4236,19.7095974,96.1124804,shop,supermarket
4237,16.8509233,96.1626303,shop,mobile_phone
4238,19.6957129,96.1053977,tourism,hotel
4239,19.674598,96.0704332,tourism,hotel
4240,16.8548222,96.1565783,shop,jewelry
4241,19.6148488,96.2132485,tourism,information
4242,21.9710344,96.0635476,shop,alcohol
4243,16.7762037,96.1444937,shop,laundry
4244,16.7825243,96.1606012,shop,ticket
4245,21.9734366,96.0752992,shop,supermarket
4246,22.1091796,95.1284589,shop,mobile_phone
4247,16.808609,96.1713499,shop,mobile_phone
4248,21.9963689,96.0711956,tourism,guest_house
4249,22.11347,95.1381277,tourism,hotel
4250,18.8197751,95.2167589,shop,supermarket
4251,16.8187273,96.1940847,shop,money_lender
4252,16.8074443,96.1351229,shop,convenience
4253,16.8063519,96.1296882,shop,convenience
4254,21.9523595,96.0758277,tourism,attraction
4255,16.8225784,96.1582119,shop,travel_agency
4256,16.8276674,96.1556963,shop,supermarket
4257,16.8692032,96.0461229,building,yes
4258,21.4881512,92.5835295,place,village
4259,20.7930468,92.3151369,place,village
4260,16.812536,96.2253226,tourism,attraction
4261,16.6580293,96.179418,place,village
4262,22.6155812,97.2982556,takeaway,yes
4263,20.8980135,95.8815247,shop,chemist
4264,19.7632491,96.2092313,tourism,viewpoint
4265,12.4443315,98.5852438,building,industrial
4266,16.7994164,96.1732327,shop,beauty
4267,16.8686848,96.0403747,tourism,artwork
4268,19.7512377,96.0881753,shop,supermarket
4269,19.960916,96.1485869,tourism,museum
4270,17.7717813,96.0468103,tourism,artwork
4271,22.4505739,95.8125269,place,village
4272,22.6224564,97.301624,tourism,hotel
4273,21.974193,96.0787754,tourism,hotel
4274,21.9759957,96.0800233,tourism,hotel
4275,21.9758115,96.0808376,tourism,hotel
4276,19.7449484,96.120486,shop,mobile_phone
4277,19.7391196,96.2027203,shop,mobile_phone
4278,19.6603541,96.1119121,tourism,motel
4279,16.7067519,98.498439,shop,car
4280,18.4775718,94.2839735,tourism,hotel
4281,17.3493634,95.33455,shop,variety_store
4282,17.3492434,95.3345252,shop,variety_store
4283,17.3493798,95.3334127,shop,stationery
4284,17.3490851,95.3352419,shop,yes
4285,17.3491395,95.3352231,shop,radiotechnics
4286,17.3492933,95.3333985,shop,stationery
4287,17.3499388,95.3336872,shop,radiotechnics
4288,17.3495576,95.3336279,shop,stationery
4289,17.3489763,95.3340233,shop,convenience
4290,17.3498482,95.3336634,shop,medical_supply
4291,17.3492896,95.3335409,shop,supermarket
4292,17.3492594,95.3338849,shop,computer
4293,17.349399,95.3339126,shop,car_parts
4294,17.348965,95.3335646,shop,clothes
4295,17.3477151,95.333306,shop,tea
4296,17.3484524,95.3338706,shop,hairdresser
4297,17.3461536,95.3354872,sport,american_football
4298,17.3538418,95.3329448,shop,funeral_directors
4299,17.3524121,95.3341287,shop,car_repair
4300,17.3520833,95.334008,shop,supermarket
4301,17.3482681,95.3355644,shop,beauty
4302,17.347703,95.3368456,tourism,hostel
4303,17.3488384,95.3335386,shop,furniture
4304,17.3490582,95.3343946,place,city
4305,16.8145717,96.1932127,tourism,hostel
4306,22.0247098,96.4612345,tourism,hotel
4307,12.4357119,98.5943831,tourism,hotel
4308,24.2590231,97.2247138,shop,department_store
4309,21.9383144,96.110639,shop,shoes
4310,16.8388347,96.1737351,tourism,guest_house
4311,22.9427155,97.7516849,shop,computer
4312,20.8994266,95.8917398,shop,beverages
4313,17.3525065,95.3346928,building,yes
4314,17.3512423,95.3338432,shop,houseware
4315,17.3513839,95.3349488,building,yes
4316,17.3534714,95.3347955,shop,garden_centre
4317,17.3564754,95.3349963,building,yes
4318,17.3586167,95.3356453,building,yes
4319,13.6146153,98.1393426,tourism,chalet
4320,17.3501661,95.3340629,shop,stationery
4321,16.8673556,96.0819096,shop,dry_cleaning
4322,22.0154307,96.4504185,tourism,hotel
4323,21.1943096,94.9029914,shop,laundry
4324,22.9304385,97.7520686,shop,mobile_phone
4325,18.8200852,95.2180554,tourism,motel
4326,18.8224038,95.2149305,tourism,guest_house
4327,18.8200251,95.2150689,tourism,attraction
4328,16.9241103,96.1305688,shop,outdoor
4329,20.8781377,95.8598894,shop,mobile_phone
4330,20.8781719,95.8606626,shop,electronics
4331,16.8051869,96.1326259,takeaway,yes
4332,16.8049047,96.1318986,shop,travel_agency
4333,17.0202194,96.0808142,shop,beverages
4334,16.8473372,96.1898531,shop,car_repair
4335,22.1141344,95.128588,shop,photo
4336,24.0027691,97.9114294,tourism,guest_house
4337,16.8224429,96.1577047,shop,yes
4338,16.8220834,96.159432,shop,yes
4339,24.0104818,97.856415,tourism,hotel
4340,22.0288461,96.4675837,shop,copyshop
4341,22.0207676,96.4733827,tourism,hotel
4342,22.0372258,96.4896216,shop,supermarket
4343,22.9196537,96.5079767,tourism,guest_house
4344,21.9990454,96.0840848,shop,car_repair
4345,22.0160738,96.4579755,tourism,hotel
4346,22.0220641,96.47489,tourism,hotel
4347,22.013067,96.4546059,tourism,hotel
4348,22.032257,96.4773316,shop,travel_agency
4349,22.0334944,96.4934481,shop,supermarket
4350,22.0365799,96.4745484,tourism,hostel
4351,22.0315503,96.4834766,shop,car_repair
4352,22.0145154,96.4625572,tourism,motel
4353,22.0304288,96.4668817,shop,photo
4354,25.7111887,97.5025546,tourism,artwork
4355,16.9102859,96.0970378,shop,supermarket
4356,16.9101272,96.0970544,shop,bakery
4357,16.7770989,96.1436896,shop,mobile_phone
4358,16.7930785,96.170756,tourism,hotel
4359,17.4481989,97.9073093,tourism,camp_site
4360,21.9655765,96.0803182,tourism,hostel
4361,20.447265,96.902221,shop,clothes
4362,16.7744184,96.152512,tourism,hotel
4363,16.8238682,96.1448367,building,yes
4364,15.2444404,97.8523272,tourism,guest_house
4365,20.9743594,96.5275376,tourism,attraction
4366,16.9552418,97.6513026,place,village
4367,22.5438333,97.0361102,place,town
4368,22.5441176,97.0324185,railway,level_crossing
4369,22.54445,97.0350527,railway,level_crossing
4370,22.5450836,97.0396819,railway,level_crossing
4371,22.5452662,97.0410194,railway,level_crossing
4372,20.6259763,96.5575039,tourism,hotel
4373,16.545594,97.857244,place,village
4374,21.9283656,96.1102775,shop,car_parts
4375,16.6073918,97.8875383,ferry,yes
4376,20.6363252,96.5669541,shop,travel_agency
4377,16.8022547,96.2060335,tourism,hostel
4378,16.8597632,96.0935759,shop,hardware
4379,16.8627663,96.0975908,shop,hardware
4380,16.8225463,96.156189,shop,travel_agency
4381,16.3466225,97.8458888,place,village
4382,20.6349067,96.5650986,shop,bakery
4383,19.7458442,96.1201578,tourism,hotel
4384,21.9812292,96.0924579,tourism,hostel
4385,16.7792144,96.1571288,takeaway,yes
4386,21.9645638,96.0852283,shop,cosmetics
4387,24.2579819,97.2262321,shop,fashion
4388,24.2614443,97.2261706,sport,soccer
4389,16.8133922,96.1345238,tourism,artwork
4390,19.7512452,96.0881687,tourism,information
4391,16.8425127,96.2065896,tourism,information
4392,17.066934,96.1680915,tourism,information
4393,16.7866095,96.1585824,tourism,information
4394,16.7940103,96.17605,tourism,information
4395,16.820347,96.135787,tourism,information
4396,17.2037816,96.4020941,tourism,information
4397,16.8348605,96.1284371,tourism,information
4398,21.9916799,96.1265126,tourism,hotel
4399,21.974157,96.0883984,shop,hairdresser
4400,21.959714,96.1079124,shop,beauty
4401,16.4682211,97.637057,railway,level_crossing
4402,16.4749214,97.6354502,railway,switch
4403,16.7747863,96.1510114,tourism,hotel
4404,16.7765214,96.1506248,shop,mobile_phone
4405,16.7766709,96.1506243,shop,mobile_phone
4406,16.7748212,96.1511865,shop,supermarket
4407,17.5090105,94.988366,tourism,attraction
4408,17.5215671,94.9944457,tourism,attraction
4409,22.0244233,96.4717329,tourism,attraction
4410,22.0300583,96.4657268,tourism,hotel
4411,20.6626096,96.9310634,shop,travel_agency
4412,20.7451641,96.4879527,takeaway,yes
4413,17.54561,94.9961244,tourism,attraction
4414,12.0890684,99.0088256,tourism,guest_house
4415,21.9923847,96.1082894,shop,supermarket
4416,16.7744609,96.1509689,shop,bakery
4417,17.344473,95.1184031,tourism,attraction
4418,16.2960972,97.7027615,place,village
4419,16.2908443,97.7015307,place,village
4420,16.3667339,97.6498147,place,village
4421,16.3254761,97.6943325,place,village
4422,16.3193858,97.6912006,place,village
4423,16.3410055,97.6749801,place,village
4424,16.3479782,97.6749055,place,village
4425,16.3566545,97.6643862,place,village
4426,16.3736518,97.6575287,place,village
4427,21.9652504,96.0949659,shop,gift
4428,16.4682664,97.6370448,railway,switch
4429,16.469343,97.6365882,railway,switch
4430,16.4739411,97.635456,railway,switch
4431,21.9787563,96.0801373,shop,clothes
4432,21.9789223,96.0801592,shop,clothes
4433,16.8296869,96.1923841,shop,department_store
4434,19.8249946,94.6816954,tourism,attraction
4435,19.8202877,94.7346307,tourism,attraction
4436,19.6246662,94.7040604,shop,beverages
4437,19.9528981,94.565413,tourism,hotel
4438,19.9847084,94.5525937,tourism,hotel
4439,25.3953959,97.3951183,healthcare,hospital
4440,16.805411,96.2148031,shop,alcohol
4441,21.1320969,94.8580568,shop,travel_agency
4442,16.7741921,96.1501545,shop,electronics
4443,23.9963714,97.9014023,tourism,hotel
4444,20.7838708,97.0422862,shop,convenience
4445,16.8548453,96.211339,shop,convenience
4446,24.5742614,96.2016575,tourism,attraction
4447,16.772607,96.1560163,tourism,hotel
4448,16.8307017,96.1908721,tourism,museum
4449,16.7896346,96.1801071,shop,convenience
4450,16.9710539,96.0954565,tourism,artwork
4451,21.9405538,96.0780408,tourism,artwork
4452,16.7769451,96.1466538,tourism,hotel
4453,20.6604051,96.9351317,tourism,hotel
4454,20.3448143,100.0808679,place,village
4455,16.8036916,96.1384143,shop,bakery
4456,22.0507849,96.0182529,tourism,viewpoint
4457,20.453742,99.8860624,shop,mobile_phone
4458,16.60637,95.1768629,tourism,guest_house
4459,21.9839974,96.0906725,building,yes
4460,21.9838632,96.0923193,building,yes
4461,19.7333177,96.1223979,shop,cosmetics
4462,21.9706801,96.0636854,shop,beauty
4463,20.7970499,97.0516756,shop,convenience
4464,20.8909273,97.719625,shop,mobile_phone
4465,21.6047314,94.8561723,railway,level_crossing
4466,22.0280109,96.470982,shop,bakery
4467,21.6058175,94.8554923,railway,level_crossing
4468,22.0259479,96.4637201,shop,clothes
4469,22.350738,96.8458871,railway,station
4470,20.4499066,99.8837459,shop,jewelry
4471,13.974634,98.1190798,shop,tea
4472,13.9769939,98.1204124,shop,tea
4473,13.9821633,98.1256261,building,yes
4474,16.5177897,97.7535174,shop,car_repair
4475,16.5181098,97.7628085,shop,wine
4476,16.9136512,96.3348796,shop,car_parts
4477,22.1719809,94.1316917,shop,computer
4478,16.8827882,96.1783139,shop,supermarket
4479,22.6173433,97.2992141,tourism,hotel
4480,20.6575024,96.9297666,tourism,hotel
4481,16.777138,96.1445012,tourism,hostel
4482,16.7751515,96.1698116,tourism,hotel
4483,16.7863766,96.1348259,railway,stop
4484,22.9418897,97.7566863,tourism,artwork
4485,21.9474257,96.106573,tourism,hostel
4486,16.7849109,96.1420093,shop,supermarket
4487,16.774987,96.162948,shop,electronics
4488,17.5796618,94.5471567,place,hamlet
4489,16.8385119,96.1940974,tourism,artwork
4490,17.2985599,94.5104907,place,village
4491,17.3173021,94.5682923,place,village
4492,17.3492765,94.5685391,place,village
4493,17.4410635,94.561846,place,village
4494,17.4580416,94.5609001,place,village
4495,17.4792158,94.5614366,place,village
4496,21.9610739,96.0637701,tourism,artwork
4497,17.0784617,96.0835031,tourism,attraction
4498,16.8133838,96.1748461,shop,convenience
4499,21.9887867,96.08257,shop,shoes
4500,21.9893653,96.0709777,tourism,hotel
4501,21.9725861,96.0770935,shop,copyshop
4502,20.9109031,95.9014653,shop,beverages
4503,20.8980606,95.8831288,shop,beverages
4504,19.9498231,96.5014983,tourism,attraction
4505,19.7544477,96.2309605,shop,beverages
4506,20.8995848,95.8917531,shop,beverages
4507,19.7629918,96.224951,shop,beverages
4508,19.7978968,96.1854,tourism,camp_site
4509,20.8978682,95.8568784,shop,car_repair
4510,16.8128015,96.1706683,shop,convenience
4511,21.6120196,94.8556106,shop,supermarket
4512,21.6123537,94.8551546,shop,mobile_phone
4513,21.6123438,94.8534756,shop,yes
4514,21.9788689,96.0783454,shop,yes
4515,20.8260619,95.0937043,railway,level_crossing
4516,19.8093096,96.1884614,shop,supermarket
4517,16.8980403,96.1165399,tourism,guest_house
4518,16.7974783,96.1277384,railway,station
4519,16.7974213,96.127695,railway,stop
4520,20.1344125,94.924745,tourism,hotel
4521,18.0128728,94.4872053,place,town
4522,18.0136568,94.4972711,building,school
4523,16.8025901,96.151862,tourism,hotel
4524,16.8049901,96.1427328,shop,travel_agency
4525,24.2189844,96.1436757,shop,dry_cleaning
4526,16.8807915,96.2026462,shop,convenience
4527,20.4902169,96.8854972,shop,jewelry
4528,22.807756,95.3665325,place,village
4529,20.1393294,92.9000965,tourism,hotel
4530,20.4468872,96.8983929,tourism,attraction
4531,22.9464922,95.3894672,sport,soccer
4532,22.9242314,95.4786786,place,village
4533,22.9059283,95.4633518,place,village
4534,22.917055,95.4838503,place,village
4535,22.9008174,95.4983251,place,village
4536,22.9126909,95.4636355,place,village
4537,22.9360639,95.4501497,place,village
4538,12.4354349,98.6050042,shop,electronics
4539,24.1202038,97.2951775,place,town
4540,16.9269104,96.0935726,railway,level_crossing
4541,20.6321375,96.5527743,tourism,camp_site
4542,20.5752824,96.5395041,tourism,attraction
4543,20.6204561,92.9311127,tourism,viewpoint
4544,20.5665909,96.5726081,tourism,guest_house
4545,20.6209793,92.9314027,tourism,viewpoint
4546,21.3594419,96.1603989,shop,shop
4547,20.6206524,92.9305263,tourism,viewpoint
4548,20.6212347,92.9307534,tourism,viewpoint
4549,21.3602117,96.1617016,shop,tea
4550,21.3594271,96.1596555,shop,supermarket
4551,21.3586911,96.1589715,shop,yes
4552,21.3587652,96.1591041,shop,tea
4553,21.3584721,96.1587791,shop,convenience
4554,17.6466645,95.4613385,tourism,guest_house
4555,17.6468167,95.4610454,tourism,guest_house
4556,21.3560053,96.1535332,shop,tea
4557,16.4364092,97.5133714,shop,supermarket
4558,20.14567,94.9517753,tourism,attraction
4559,20.8990243,95.8886694,tourism,motel
4560,23.1927765,93.4498017,tourism,attraction
4561,23.2009311,93.4530495,tourism,attraction
4562,19.9759083,96.1484453,tourism,attraction
4563,20.5722605,92.9706453,tourism,attraction
4564,20.1408751,92.8976736,tourism,attraction
4565,18.68602,94.9995203,tourism,attraction
4566,20.1600099,94.8764228,tourism,attraction
4567,20.1494026,94.9200022,shop,clothes
4568,20.4802884,93.2687339,tourism,attraction
4569,20.3380181,93.0130302,tourism,attraction
4570,20.3009459,92.898065,tourism,attraction
4571,20.6718141,92.9223108,tourism,attraction
4572,20.1603424,92.8672317,tourism,attraction
4573,20.1364376,92.8964977,tourism,attraction
4574,20.1391613,92.8959372,tourism,attraction
4575,23.1905438,94.0300014,tourism,hotel
4576,20.3997143,93.325233,tourism,attraction
4577,23.3615462,93.6498949,tourism,hotel
4578,20.8343122,92.9868406,tourism,attraction
4579,20.2559197,92.8597648,tourism,attraction
4580,22.0657167,96.1075055,place,village
4581,22.0840106,96.1107456,place,village
4582,22.0868141,96.1458933,place,village
4583,21.974178,96.078861,tourism,hotel
4584,22.0761243,96.1466507,place,village
4585,22.0696617,96.1340229,place,village
4586,22.0635667,96.1293988,place,village
4587,22.0619857,96.1060528,place,village
4588,22.0736188,96.1087779,place,village
4589,22.0615283,96.1139063,place,village
4590,22.0599771,96.1136488,place,village
4591,22.0552341,96.105681,place,village
4592,22.0563114,96.0986039,place,village
4593,22.0533646,96.1184483,place,village
4594,22.0557909,96.0970335,place,village
4595,22.0421521,96.1049028,place,village
4596,22.0377466,96.1025317,place,village
4597,22.028219,96.0970815,place,village
4598,22.0262298,96.0906764,place,village
4599,22.0343652,96.1004396,place,village
4600,22.0305263,96.0875382,place,village
4601,21.8748638,96.0113479,place,village
4602,21.8767719,96.0237051,place,village
4603,21.8792346,96.0292543,place,village
4604,21.8813253,96.0321726,place,village
4605,21.8835057,96.0335995,place,village
4606,21.8850289,96.0348011,place,village
4607,21.8904148,96.0354127,place,village
4608,21.8875974,96.0354019,place,village
4609,21.8892002,96.0355092,place,village
4610,21.9275307,96.0499958,place,village
4611,21.8828585,96.0307751,place,village
4612,21.8943122,96.0311131,place,village
4613,21.8458562,95.9933879,place,village
4614,21.8485847,95.9898903,place,village
4615,23.9966984,96.476784,place,village
4616,24.2278257,96.7874052,place,town
4617,21.8502378,96.0004475,place,village
4618,21.8292048,95.9985807,place,village
4619,21.8248424,96.0052111,place,village
4620,23.92625,96.278831,place,village
4621,23.7307311,96.1538347,place,village
4622,23.7528084,96.1463674,place,town
4623,23.5025071,96.0152879,place,town
4624,16.8891231,96.1094515,shop,tea
4625,20.4481917,96.9044801,tourism,artwork
4626,21.7274818,96.0778161,place,village
4627,21.7330232,96.0843607,place,village
4628,21.7296246,96.0930511,place,village
4629,21.7186399,96.0857294,place,village
4630,21.7394446,96.1041898,place,village
4631,21.7398391,96.1058745,place,village
4632,21.744011,96.1057684,place,village
4633,21.7499463,96.1045422,place,village
4634,21.8332483,95.9845903,place,village
4635,21.7667363,96.0943244,place,village
4636,21.7698319,96.1102829,place,village
4637,21.765946,96.11024,place,village
4638,21.7800941,96.1030731,place,village
4639,21.7775623,96.0836714,place,village
4640,21.7783394,96.0872119,place,village
4641,21.8007745,96.078425,place,village
4642,21.8085443,96.0825663,place,village
4643,21.8106959,96.0868149,place,village
4644,21.8336836,96.0791223,place,village
4645,21.8371793,96.0761719,place,village
4646,21.8408541,96.0729533,place,village
4647,21.8352173,96.0861497,place,village
4648,21.8276084,96.095634,place,village
4649,21.7249732,96.1112629,place,village
4650,21.7712216,96.145402,place,village
4651,21.7712814,96.1384498,place,village
4652,21.7716202,96.1485778,place,village
4653,21.7322063,96.1082034,place,town
4654,21.7404034,96.1225103,place,village
4655,21.7416391,96.1301976,place,village
4656,21.723282,96.1298411,place,village
4657,21.7196034,96.1273042,place,village
4658,21.7181909,96.1416065,place,village
4659,21.7496141,96.141843,place,village
4660,21.7846968,96.1891947,place,village
4661,21.8175199,96.235098,place,village
4662,21.8081021,96.2556545,place,village
4663,21.6494951,96.1340216,place,village
4664,21.6468624,96.1190227,place,village
4665,21.7140099,96.0142705,place,village
4666,21.707775,96.0546538,place,village
4667,21.7054226,96.0534736,place,village
4668,21.7102471,96.0516497,place,village
4669,21.7087918,96.0512635,place,village
4670,21.6996708,96.0590526,place,village
4671,21.7038277,96.0577223,place,village
4672,21.7029205,96.0514137,place,village
4673,21.7801592,96.0326812,place,village
4674,21.7782811,96.0647657,place,village
4675,21.7768365,96.0620406,place,village
4676,21.7724028,96.0623947,place,village
4677,21.7763483,96.0653558,place,village
4678,21.7654381,96.0499814,place,village
4679,21.7456085,96.0528782,place,village
4680,23.4713483,96.6273203,place,town
4681,23.1096256,96.6708673,place,town
4682,21.5078784,96.1878441,place,village
4683,21.5100145,96.1574172,place,village
4684,21.5159035,96.1477397,place,village
4685,21.5125498,96.1308311,place,village
4686,21.5837948,96.1203061,place,village
4687,21.5748854,96.1346935,place,village
4688,21.5631918,96.1273442,place,village
4689,21.5555784,96.1350475,place,village
4690,21.5523353,96.153426,place,village
4691,21.5499304,96.1555933,place,village
4692,21.551088,96.1561941,place,village
4693,20.8525514,96.0537659,shop,sports
4694,21.5248525,96.1707731,place,village
4695,21.5338647,96.1867055,place,village
4696,21.5326696,96.1607202,place,village
4697,21.5524836,96.1688205,place,village
4698,21.5516354,96.1752363,place,village
4699,21.5541002,96.1839374,place,village
4700,21.5597878,96.1624368,place,village
4701,21.5670717,96.1562034,place,village
4702,21.5704964,96.1533817,place,village
4703,21.5703943,96.1599477,place,village
4704,21.574016,96.1603662,place,village
4705,21.5734274,96.156021,place,village
4706,21.5853497,96.1488112,place,village
4707,21.583105,96.1519011,place,village
4708,21.5670518,96.1775109,place,village
4709,21.5728786,96.1784443,place,village
4710,21.5754328,96.1788627,place,village
4711,21.58309,96.1851391,place,village
4712,21.5916696,96.1958035,place,village
4713,21.5981339,96.191748,place,village
4714,21.6024832,96.19531,place,village
4715,16.813604,98.534922,tourism,alpine_hut
4716,16.82901,98.534457,tourism,attraction
4717,16.8075034,97.6481582,tourism,viewpoint
4718,16.807953,98.449012,tourism,alpine_hut
4719,16.8704508,97.6627944,tourism,attraction
4720,16.813889,98.5383041,tourism,alpine_hut
4721,16.7266169,98.3798755,tourism,viewpoint
4722,16.821941,98.533143,tourism,artwork
4723,16.822378,98.532804,tourism,attraction
4724,16.812662,98.539876,tourism,artwork
4725,21.3833032,96.1757636,place,village
4726,21.3852413,96.1748838,place,village
4727,21.388538,96.1757421,place,village
4728,21.3878187,96.1780596,place,village
4729,21.3988872,96.1859989,place,village
4730,21.4040815,96.186943,place,village
4731,21.4120923,96.182158,place,village
4732,21.4135906,96.1855698,place,village
4733,21.415768,96.1817503,place,village
4734,21.4171264,96.1938095,place,village
4735,21.4275558,96.1864987,place,village
4736,21.4418569,96.1902216,place,village
4737,20.6624473,100.0891704,tourism,viewpoint
4738,16.8316303,96.1245147,tourism,guest_house
4739,16.8724581,97.6212927,tourism,artwork
4740,21.4626173,96.1850194,place,village
4741,21.4630566,96.1802558,place,village
4742,21.4613792,96.1790112,place,village
4743,21.4608,96.1748055,place,village
4744,21.4648139,96.1752347,place,village
4745,21.4529716,96.189268,place,village
4746,21.4406489,96.2000826,place,village
4747,21.4376929,96.2003831,place,village
4748,16.7504161,96.2485894,tourism,artwork
4749,21.4857304,96.2812195,place,village
4750,21.974719,96.084054,shop,convenience
4751,21.4842379,96.2660704,place,village
4752,21.481782,96.2574015,place,village
4753,21.486594,96.2693319,place,village
4754,21.4905273,96.273323,place,village
4755,21.4870133,96.2581739,place,village
4756,21.4907562,96.2561838,place,village
4757,21.4898485,96.2478742,place,village
4758,21.485975,96.265212,place,village
4759,21.9938632,96.0783058,shop,photo
4760,22.122105,95.15228,shop,cosmetics
4761,16.8072796,97.6485081,tourism,artwork
4762,16.8219567,98.5331301,tourism,attraction
4763,16.8073282,97.6482913,tourism,artwork
4764,21.9395026,96.3895585,shop,gift
4765,16.8586876,96.1807255,tourism,guest_house
4766,17.0444077,96.1268504,tourism,guest_house
4767,16.8774749,97.6536195,tourism,artwork
4768,22.0273187,96.4706268,tourism,guest_house
4769,9.9744867,98.5519155,tourism,viewpoint
4770,21.6688865,96.1291652,place,village
4771,21.6786774,96.1253028,place,village
4772,21.6766834,96.1266546,place,village
4773,21.6754471,96.1264186,place,village
4774,21.6724759,96.1334675,place,village
4775,21.6746993,96.1284571,place,village
4776,21.6722965,96.1783784,place,village
4777,21.668722,96.1780833,place,village
4778,21.6746744,96.2110262,place,village
4779,21.7228277,96.2425904,place,village
4780,21.7427203,96.2474399,place,village
4781,21.6746495,96.4429085,place,village
4782,12.0892969,99.0108196,tourism,attraction
4783,21.8532013,96.1143841,place,village
4784,21.8464995,96.1578359,place,village
4785,21.8287676,96.1688705,place,village
4786,21.9926599,96.1071581,tourism,attraction
4787,16.7732183,96.1622588,shop,books
4788,21.867759,96.1425956,place,village
4789,21.8583594,96.1284979,place,village
4790,21.8656083,96.0970624,place,village
4791,20.5809515,96.9394277,tourism,attraction
